,Cycle number,Profile number,Phase number,1st sample date,Pressure (dbar),Channel 1 a (Count),Channel 2 (Count)
5788,1,3,5,2021-11-17 05:12:45,5.7,1133.0,4130.0
5789,1,3,5,2021-11-17 05:12:45,5.7,1133.0,4130.0
5790,1,3,5,2021-11-17 05:12:45,5.7,1133.0,4130.0
5791,1,3,5,2021-11-17 05:12:45,5.7,1134.0,4130.0
5792,1,3,5,2021-11-17 05:12:45,5.7,1134.0,4130.0
5793,1,3,5,2021-11-17 05:12:45,5.7,1133.0,4130.0
5794,1,3,5,2021-11-17 05:12:45,5.7,1134.0,4130.0
5795,1,3,5,2021-11-17 05:12:45,5.7,1135.0,4130.0
5796,1,3,5,2021-11-17 05:12:45,5.7,1133.0,4130.0
5797,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5798,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5799,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5800,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5801,1,3,5,2021-11-17 05:13:33,5.7,1134.0,4130.0
5802,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5803,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5804,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5805,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5806,1,3,5,2021-11-17 05:13:33,5.7,1134.0,4130.0
5807,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5808,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5809,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5810,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5811,1,3,5,2021-11-17 05:13:33,5.7,1132.0,4130.0
5812,1,3,5,2021-11-17 05:13:33,5.7,1134.0,4130.0
5813,1,3,5,2021-11-17 05:13:33,5.7,1132.0,4130.0
5814,1,3,5,2021-11-17 05:13:33,5.7,1134.0,4130.0
5815,1,3,5,2021-11-17 05:13:33,5.7,1134.0,4130.0
5816,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5817,1,3,5,2021-11-17 05:13:33,5.7,1133.0,4130.0
5818,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5819,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5820,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5821,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5822,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5823,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5824,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5825,1,3,5,2021-11-17 05:14:20,5.7,1134.0,4130.0
5826,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5827,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5828,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5829,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5830,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5831,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5832,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5833,1,3,5,2021-11-17 05:14:20,5.7,1134.0,4130.0
5834,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5835,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5836,1,3,5,2021-11-17 05:14:20,5.7,1132.0,4130.0
5837,1,3,5,2021-11-17 05:14:20,5.7,1134.0,4130.0
5838,1,3,5,2021-11-17 05:14:20,5.7,1133.0,4130.0
5839,1,3,5,2021-11-17 05:15:08,5.7,1133.0,4130.0
5840,1,3,5,2021-11-17 05:15:08,5.7,1133.0,4130.0
5841,1,3,5,2021-11-17 05:15:08,5.7,1133.0,4130.0
5842,1,3,5,2021-11-17 05:15:08,5.7,1134.0,4130.0
5843,1,3,5,2021-11-17 05:15:08,5.7,1132.0,4130.0
5844,1,3,5,2021-11-17 05:15:08,5.7,1134.0,4130.0
5845,1,3,5,2021-11-17 05:15:08,5.7,1133.0,4130.0
5846,1,3,5,2021-11-17 05:15:08,5.7,1134.0,4130.0
5847,1,3,5,2021-11-17 05:15:08,5.7,1134.0,4130.0
5848,1,3,5,2021-11-17 05:15:08,5.7,1133.0,4130.0
5849,1,3,5,2021-11-17 05:15:08,5.7,1133.0,4130.0
5850,1,3,5,2021-11-17 05:15:08,5.7,1133.0,4130.0
5851,1,3,5,2021-11-17 05:15:08,5.7,1132.0,4130.0
5852,1,3,5,2021-11-17 05:15:08,5.7,1132.0,4130.0
5853,1,3,5,2021-11-17 05:15:08,5.7,1134.0,4130.0
5854,1,3,5,2021-11-17 05:15:08,5.7,1133.0,4130.0
5855,1,3,5,2021-11-17 05:15:08,5.7,1134.0,4130.0
5856,1,3,5,2021-11-17 05:15:08,5.7,1133.0,4130.0
5857,1,3,5,2021-11-17 05:15:08,5.7,1133.0,4130.0
5858,1,3,5,2021-11-17 05:15:08,5.7,1133.0,4130.0
5859,1,3,5,2021-11-17 05:15:08,5.7,1133.0,4130.0
5860,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5861,1,3,5,2021-11-17 05:15:56,5.7,1132.0,4130.0
5862,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5863,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5864,1,3,5,2021-11-17 05:15:56,5.7,1134.0,4130.0
5865,1,3,5,2021-11-17 05:15:56,5.7,1132.0,4130.0
5866,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5867,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5868,1,3,5,2021-11-17 05:15:56,5.7,1134.0,4130.0
5869,1,3,5,2021-11-17 05:15:56,5.7,1134.0,4130.0
5870,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5871,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5872,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5873,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5874,1,3,5,2021-11-17 05:15:56,5.7,1132.0,4130.0
5875,1,3,5,2021-11-17 05:15:56,5.7,1132.0,4130.0
5876,1,3,5,2021-11-17 05:15:56,5.7,1132.0,4130.0
5877,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5878,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5879,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5880,1,3,5,2021-11-17 05:15:56,5.7,1133.0,4130.0
5881,1,3,5,2021-11-17 05:16:43,5.7,1133.0,4130.0
5882,1,3,5,2021-11-17 05:16:43,5.7,1134.0,4130.0
5883,1,3,5,2021-11-17 05:16:43,5.7,1133.0,4130.0
5884,1,3,5,2021-11-17 05:16:43,5.7,1133.0,4130.0
5885,1,3,5,2021-11-17 05:16:43,5.7,1133.0,4130.0
5886,1,3,5,2021-11-17 05:16:43,5.7,1132.0,4130.0
5887,1,3,5,2021-11-17 05:16:43,5.7,1132.0,4130.0
5888,1,3,5,2021-11-17 05:16:43,5.7,1133.0,4130.0
5889,1,3,5,2021-11-17 05:16:43,5.7,1132.0,4130.0
5890,1,3,5,2021-11-17 05:16:43,5.7,1132.0,4130.0
5891,1,3,5,2021-11-17 05:16:43,5.7,1132.0,4130.0
5892,1,3,5,2021-11-17 05:16:43,5.7,1133.0,4130.0
5893,1,3,5,2021-11-17 05:16:43,5.7,1132.0,4130.0
5894,1,3,5,2021-11-17 05:16:43,5.7,1133.0,4130.0
5895,1,3,5,2021-11-17 05:16:43,5.7,1133.0,4130.0
5896,1,3,5,2021-11-17 05:16:43,5.7,1132.0,4130.0
5897,1,3,5,2021-11-17 05:16:43,5.7,1133.0,4130.0
5898,1,3,5,2021-11-17 05:16:43,5.7,1133.0,4130.0
5899,1,3,5,2021-11-17 05:16:43,5.7,1132.0,4130.0
5900,1,3,5,2021-11-17 05:16:43,5.7,1133.0,4130.0
5901,1,3,5,2021-11-17 05:16:43,5.7,1132.0,4130.0
5902,1,3,5,2021-11-17 05:17:31,5.7,1132.0,4130.0
5903,1,3,5,2021-11-17 05:17:31,5.7,1133.0,4130.0
5904,1,3,5,2021-11-17 05:17:31,5.7,1132.0,4130.0
5905,1,3,5,2021-11-17 05:17:31,5.7,1132.0,4130.0
5906,1,3,5,2021-11-17 05:17:31,5.7,1132.0,4130.0
5907,1,3,5,2021-11-17 05:17:31,5.7,1133.0,4130.0
5908,1,3,5,2021-11-17 05:17:31,5.7,1132.0,4130.0
5909,1,3,5,2021-11-17 05:17:31,5.7,1133.0,4130.0
5910,1,3,5,2021-11-17 05:17:31,5.7,1133.0,4130.0
5911,1,3,5,2021-11-17 05:17:31,5.7,1133.0,4130.0
5912,1,3,5,2021-11-17 05:17:31,5.7,1133.0,4130.0
5913,1,3,5,2021-11-17 05:17:31,5.7,1132.0,4130.0
5914,1,3,5,2021-11-17 05:17:31,5.7,1133.0,4130.0
5915,1,3,5,2021-11-17 05:17:31,5.7,1131.0,4130.0
5916,1,3,5,2021-11-17 05:17:31,5.7,1132.0,4130.0
5917,1,3,5,2021-11-17 05:17:31,5.7,1132.0,4130.0
5918,1,3,5,2021-11-17 05:17:31,5.7,1133.0,4130.0
5919,1,3,5,2021-11-17 05:17:31,5.7,1133.0,4130.0
5920,1,3,5,2021-11-17 05:17:31,5.7,1133.0,4130.0
5921,1,3,5,2021-11-17 05:17:31,5.7,1133.0,4130.0
5922,1,3,5,2021-11-17 05:17:31,5.7,1132.0,4130.0
5923,1,3,5,2021-11-17 05:18:19,5.7,1133.0,4130.0
5924,1,3,5,2021-11-17 05:18:19,5.7,1132.0,4130.0
5925,1,3,5,2021-11-17 05:18:19,5.7,1132.0,4130.0
5926,1,3,5,2021-11-17 05:18:19,5.7,1132.0,4130.0
5927,1,3,5,2021-11-17 05:18:19,5.7,1133.0,4130.0
5928,1,3,5,2021-11-17 05:18:19,5.7,1133.0,4130.0
5929,1,3,5,2021-11-17 05:18:19,5.7,1132.0,4130.0
5930,1,3,5,2021-11-17 05:18:19,5.7,1133.0,4130.0
5931,1,3,5,2021-11-17 05:18:19,5.7,1132.0,4130.0
5932,1,3,5,2021-11-17 05:18:19,5.7,1133.0,4130.0
5933,1,3,5,2021-11-17 05:18:19,5.7,1133.0,4130.0
5934,1,3,5,2021-11-17 05:18:19,5.7,1133.0,4130.0
5935,1,3,5,2021-11-17 05:18:19,5.7,1132.0,4130.0
5936,1,3,5,2021-11-17 05:18:19,5.7,1133.0,4130.0
5937,1,3,5,2021-11-17 05:18:19,5.7,1133.0,4130.0
5938,1,3,5,2021-11-17 05:18:19,5.7,1132.0,4130.0
5939,1,3,5,2021-11-17 05:18:19,5.7,1132.0,4130.0
5940,1,3,5,2021-11-17 05:18:19,5.7,1132.0,4130.0
5941,1,3,5,2021-11-17 05:18:19,5.7,1133.0,4130.0
5942,1,3,5,2021-11-17 05:18:19,5.7,1133.0,4130.0
5943,1,3,5,2021-11-17 05:18:19,5.7,1133.0,4130.0
5944,1,3,5,2021-11-17 05:19:06,5.7,1131.0,4130.0
5945,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5946,1,3,5,2021-11-17 05:19:06,5.7,1133.0,4130.0
5947,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5948,1,3,5,2021-11-17 05:19:06,5.7,1133.0,4130.0
5949,1,3,5,2021-11-17 05:19:06,5.7,1133.0,4130.0
5950,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5951,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5952,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5953,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5954,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5955,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5956,1,3,5,2021-11-17 05:19:06,5.7,1133.0,4130.0
5957,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5958,1,3,5,2021-11-17 05:19:06,5.7,1133.0,4130.0
5959,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5960,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5961,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5962,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5963,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5964,1,3,5,2021-11-17 05:19:06,5.7,1132.0,4130.0
5965,1,3,5,2021-11-17 05:19:54,5.7,1133.0,4130.0
5966,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5967,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5968,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5969,1,3,5,2021-11-17 05:19:54,5.7,1131.0,4130.0
5970,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5971,1,3,5,2021-11-17 05:19:54,5.7,1133.0,4130.0
5972,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5973,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5974,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5975,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5976,1,3,5,2021-11-17 05:19:54,5.7,1131.0,4130.0
5977,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5978,1,3,5,2021-11-17 05:19:54,5.7,1131.0,4130.0
5979,1,3,5,2021-11-17 05:19:54,5.7,1131.0,4130.0
5980,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5981,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5982,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5983,1,3,5,2021-11-17 05:19:54,5.7,1132.0,4130.0
5984,1,3,5,2021-11-17 05:19:54,5.7,1133.0,4130.0
5985,1,3,5,2021-11-17 05:19:54,5.7,1133.0,4130.0
5986,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
5987,1,3,5,2021-11-17 05:20:42,5.7,1133.0,4130.0
5988,1,3,5,2021-11-17 05:20:42,5.7,1131.0,4130.0
5989,1,3,5,2021-11-17 05:20:42,5.7,1133.0,4130.0
5990,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
5991,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
5992,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
5993,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
5994,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
5995,1,3,5,2021-11-17 05:20:42,5.7,1133.0,4130.0
5996,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
5997,1,3,5,2021-11-17 05:20:42,5.7,1131.0,4130.0
5998,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
5999,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
6000,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
6001,1,3,5,2021-11-17 05:20:42,5.7,1131.0,4130.0
6002,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
6003,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
6004,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
6005,1,3,5,2021-11-17 05:20:42,5.7,1132.0,4130.0
6006,1,3,5,2021-11-17 05:20:42,5.7,1133.0,4130.0
6007,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6008,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6009,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6010,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6011,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6012,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6013,1,3,5,2021-11-17 05:21:29,5.7,1133.0,4130.0
6014,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6015,1,3,5,2021-11-17 05:21:29,5.7,1131.0,4130.0
6016,1,3,5,2021-11-17 05:21:29,5.7,1131.0,4130.0
6017,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6018,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6019,1,3,5,2021-11-17 05:21:29,5.7,1131.0,4130.0
6020,1,3,5,2021-11-17 05:21:29,5.7,1131.0,4130.0
6021,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6022,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6023,1,3,5,2021-11-17 05:21:29,5.7,1131.0,4130.0
6024,1,3,5,2021-11-17 05:21:29,5.7,1131.0,4130.0
6025,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6026,1,3,5,2021-11-17 05:21:29,5.7,1131.0,4130.0
6027,1,3,5,2021-11-17 05:21:29,5.7,1132.0,4130.0
6028,1,3,5,2021-11-17 05:22:17,5.7,1132.0,4130.0
6029,1,3,5,2021-11-17 05:22:17,5.7,1132.0,4130.0
6030,1,3,5,2021-11-17 05:22:17,5.7,1132.0,4130.0
6031,1,3,5,2021-11-17 05:22:17,5.7,1132.0,4130.0
6032,1,3,5,2021-11-17 05:22:17,5.7,1133.0,4130.0
6033,1,3,5,2021-11-17 05:22:17,5.7,1133.0,4130.0
6034,1,3,5,2021-11-17 05:22:17,5.7,1133.0,4130.0
6035,1,3,5,2021-11-17 05:22:17,5.7,1132.0,4130.0
6036,1,3,5,2021-11-17 05:22:17,5.7,1130.0,4130.0
6037,1,3,5,2021-11-17 05:22:17,5.7,1131.0,4130.0
6038,1,3,5,2021-11-17 05:22:17,5.7,1133.0,4130.0
6039,1,3,5,2021-11-17 05:22:17,5.7,1131.0,4130.0
6040,1,3,5,2021-11-17 05:22:17,5.7,1132.0,4130.0
6041,1,3,5,2021-11-17 05:22:17,5.7,1132.0,4130.0
6042,1,3,5,2021-11-17 05:22:17,5.7,1131.0,4130.0
6043,1,3,5,2021-11-17 05:22:17,5.7,1131.0,4130.0
6044,1,3,5,2021-11-17 05:22:17,5.7,1131.0,4130.0
6045,1,3,5,2021-11-17 05:22:17,5.7,1132.0,4130.0
6046,1,3,5,2021-11-17 05:22:17,5.7,1132.0,4130.0
6047,1,3,5,2021-11-17 05:22:17,5.7,1132.0,4130.0
6048,1,3,5,2021-11-17 05:22:17,5.7,1132.0,4130.0
6049,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6050,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6051,1,3,5,2021-11-17 05:23:05,5.7,1131.0,4130.0
6052,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6053,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6054,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6055,1,3,5,2021-11-17 05:23:05,5.7,1131.0,4130.0
6056,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6057,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6058,1,3,5,2021-11-17 05:23:05,5.7,1131.0,4130.0
6059,1,3,5,2021-11-17 05:23:05,5.7,1131.0,4130.0
6060,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6061,1,3,5,2021-11-17 05:23:05,5.7,1131.0,4130.0
6062,1,3,5,2021-11-17 05:23:05,5.7,1131.0,4130.0
6063,1,3,5,2021-11-17 05:23:05,5.7,1131.0,4130.0
6064,1,3,5,2021-11-17 05:23:05,5.7,1131.0,4130.0
6065,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6066,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6067,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6068,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6069,1,3,5,2021-11-17 05:23:05,5.7,1132.0,4130.0
6070,1,3,5,2021-11-17 05:23:53,5.7,1132.0,4130.0
6071,1,3,5,2021-11-17 05:23:53,5.7,1132.0,4130.0
6072,1,3,5,2021-11-17 05:23:53,5.7,1132.0,4130.0
6073,1,3,5,2021-11-17 05:23:53,5.7,1131.0,4130.0
6074,1,3,5,2021-11-17 05:23:53,5.7,1131.0,4130.0
6075,1,3,5,2021-11-17 05:23:53,5.7,1130.0,4130.0
6076,1,3,5,2021-11-17 05:23:53,5.7,1132.0,4130.0
6077,1,3,5,2021-11-17 05:23:53,5.7,1132.0,4130.0
6078,1,3,5,2021-11-17 05:23:53,5.7,1132.0,4130.0
6079,1,3,5,2021-11-17 05:23:53,5.7,1131.0,4130.0
6080,1,3,5,2021-11-17 05:23:53,5.7,1131.0,4130.0
6081,1,3,5,2021-11-17 05:23:53,5.7,1131.0,4130.0
6082,1,3,5,2021-11-17 05:23:53,5.7,1131.0,4130.0
6083,1,3,5,2021-11-17 05:23:53,5.7,1132.0,4130.0
6084,1,3,5,2021-11-17 05:23:53,5.7,1131.0,4130.0
6085,1,3,5,2021-11-17 05:23:53,5.7,1132.0,4130.0
6086,1,3,5,2021-11-17 05:23:53,5.7,1131.0,4130.0
6087,1,3,5,2021-11-17 05:23:53,5.7,1131.0,4130.0
6088,1,3,5,2021-11-17 05:23:53,5.7,1132.0,4130.0
6089,1,3,5,2021-11-17 05:23:53,5.7,1132.0,4130.0
6090,1,3,5,2021-11-17 05:23:53,5.7,1131.0,4130.0
6091,1,3,5,2021-11-17 05:24:40,5.7,1132.0,4130.0
6092,1,3,5,2021-11-17 05:24:40,5.7,1131.0,4130.0
6093,1,3,5,2021-11-17 05:24:40,5.7,1132.0,4130.0
6094,1,3,5,2021-11-17 05:24:40,5.7,1132.0,4130.0
6095,1,3,5,2021-11-17 05:24:40,5.7,1132.0,4130.0
6096,1,3,5,2021-11-17 05:24:40,5.7,1131.0,4130.0
6097,1,3,5,2021-11-17 05:24:40,5.7,1132.0,4130.0
6098,1,3,5,2021-11-17 05:24:40,5.7,1132.0,4130.0
6099,1,3,5,2021-11-17 05:24:40,5.7,1131.0,4130.0
6100,1,3,5,2021-11-17 05:24:40,5.7,1131.0,4130.0
6101,1,3,5,2021-11-17 05:24:40,5.7,1131.0,4130.0
6102,1,3,5,2021-11-17 05:24:40,5.7,1131.0,4130.0
6103,1,3,5,2021-11-17 05:24:40,5.7,1131.0,4130.0
6104,1,3,5,2021-11-17 05:24:40,5.7,1131.0,4130.0
6105,1,3,5,2021-11-17 05:24:40,5.7,1131.0,4130.0
6106,1,3,5,2021-11-17 05:24:40,5.7,1132.0,4130.0
6107,1,3,5,2021-11-17 05:24:40,5.7,1131.0,4130.0
6108,1,3,5,2021-11-17 05:24:40,5.7,1130.0,4130.0
6109,1,3,5,2021-11-17 05:24:40,5.7,1131.0,4130.0
6110,1,3,5,2021-11-17 05:24:40,5.7,1132.0,4130.0
6111,1,3,5,2021-11-17 05:24:40,5.7,1132.0,4130.0
6112,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6113,1,3,5,2021-11-17 05:25:28,5.7,1132.0,4130.0
6114,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6115,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6116,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6117,1,3,5,2021-11-17 05:25:28,5.7,1132.0,4130.0
6118,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6119,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6120,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6121,1,3,5,2021-11-17 05:25:28,5.7,1132.0,4130.0
6122,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6123,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6124,1,3,5,2021-11-17 05:25:28,5.7,1132.0,4130.0
6125,1,3,5,2021-11-17 05:25:28,5.7,1130.0,4130.0
6126,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6127,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6128,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6129,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6130,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6131,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6132,1,3,5,2021-11-17 05:25:28,5.7,1131.0,4130.0
6133,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6134,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6135,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6136,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6137,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6138,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6139,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6140,1,3,5,2021-11-17 05:26:16,5.7,1133.0,4130.0
6141,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6142,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6143,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6144,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6145,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6146,1,3,5,2021-11-17 05:26:16,5.7,1130.0,4130.0
6147,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6148,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6149,1,3,5,2021-11-17 05:26:16,5.7,1130.0,4130.0
6150,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6151,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6152,1,3,5,2021-11-17 05:26:16,5.7,1130.0,4130.0
6153,1,3,5,2021-11-17 05:26:16,5.7,1131.0,4130.0
6154,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6155,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6156,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6157,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6158,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6159,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6160,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6161,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6162,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6163,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6164,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6165,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6166,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6167,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6168,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6169,1,3,5,2021-11-17 05:27:03,5.7,1130.0,4130.0
6170,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6171,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
6172,1,3,5,2021-11-17 05:27:03,5.7,1132.0,4130.0
6173,1,3,5,2021-11-17 05:27:03,5.7,1130.0,4130.0
6174,1,3,5,2021-11-17 05:27:03,5.7,1131.0,4130.0
