,Cycle number,Profile number,Phase number,1st sample date,Pressure (dbar),C1 phase (°),C2 phase (°),Temperature (°C)
1833,1,3,9,2022-06-25 19:41:25,6.8,36.913,6.308,12.296
1834,1,3,9,2022-06-25 19:41:25,6.8,36.87,6.31,12.332
1835,1,3,9,2022-06-25 19:41:25,6.7,36.824,6.309,12.361
1836,1,3,9,2022-06-25 19:41:25,6.8,36.785,6.31,12.361
1837,1,3,9,2022-06-25 19:41:25,6.8,36.741,6.309,12.373
1838,1,3,9,2022-06-25 19:41:25,6.7,36.706,6.312,12.38
1839,1,3,9,2022-06-25 19:41:25,6.7,36.673,6.309,12.398
1840,1,3,9,2022-06-25 19:41:25,6.7,36.644,6.312,12.4
1841,1,3,9,2022-06-25 19:43:05,6.7,36.614,6.311,12.403
1842,1,3,9,2022-06-25 19:43:05,6.7,36.592,6.31,12.411
1843,1,3,9,2022-06-25 19:43:05,6.7,36.57,6.312,12.425
1844,1,3,9,2022-06-25 19:43:05,6.7,36.542,6.311,12.442
1845,1,3,9,2022-06-25 19:43:05,6.6,36.521,6.309,12.493
1846,1,3,9,2022-06-25 19:43:05,6.5,36.494,6.312,12.522
1847,1,3,9,2022-06-25 19:43:05,6.3,36.464,6.311,12.568
1848,1,3,9,2022-06-25 19:43:05,6.2,36.445,6.31,12.58
1849,1,3,9,2022-06-25 19:43:05,6.2,36.428,6.311,12.611
1850,1,3,9,2022-06-25 19:43:05,6.1,36.404,6.312,12.684
1851,1,3,9,2022-06-25 19:44:45,6.0,36.371,6.314,12.79
1852,1,3,9,2022-06-25 19:44:45,5.7,36.347,6.312,12.834
1853,1,3,9,2022-06-25 19:44:45,5.5,36.316,6.315,12.887
1854,1,3,9,2022-06-25 19:44:45,5.4,36.257,6.316,13.056
1855,1,3,9,2022-06-25 19:44:45,5.0,36.181,6.319,13.182
1856,1,3,9,2022-06-25 19:44:45,4.8,36.134,6.321,13.224
1857,1,3,9,2022-06-25 19:44:45,4.6,36.118,6.381,13.321
1858,1,3,9,2022-06-25 19:44:45,4.4,36.052,6.384,13.414
1859,1,3,9,2022-06-25 19:44:45,4.3,35.959,6.389,13.766
1860,1,3,9,2022-06-25 19:44:45,4.2,35.884,6.394,13.865
1861,1,3,9,2022-06-25 19:46:32,4.1,35.824,6.396,13.939
1862,1,3,9,2022-06-25 19:46:32,4.1,35.767,6.4,14.057
1863,1,3,9,2022-06-25 19:46:32,4.1,35.703,6.406,14.141
1864,1,3,9,2022-06-25 19:46:32,4.0,35.634,6.411,14.277
1865,1,3,9,2022-06-25 19:46:32,3.9,35.55,6.417,14.508
1866,1,3,9,2022-06-25 19:46:32,3.6,35.467,6.421,14.742
1867,1,3,9,2022-06-25 19:46:32,3.3,35.384,6.427,15.048
1868,1,3,9,2022-06-25 19:46:32,2.8,35.313,6.437,15.403
1869,1,3,9,2022-06-25 19:46:32,2.4,35.219,6.467,15.831
1870,1,3,9,2022-06-25 19:46:32,1.2,34.762,6.412,17.62
1871,1,4,5,2022-06-25 22:56:00,0.8,34.497,6.438,18.719
1872,1,4,5,2022-06-25 22:56:00,0.5,34.593,6.476,18.728
1873,1,4,5,2022-06-25 22:56:00,0.2,34.637,6.505,18.855
1874,1,4,5,2022-06-25 22:56:00,0.2,34.683,6.533,18.903
1875,1,4,5,2022-06-25 22:56:00,0.2,34.727,6.552,18.912
1876,1,4,5,2022-06-25 22:56:00,0.1,34.762,6.563,18.939
1890,1,4,5,2022-06-25 22:56:00,0.1,37.387,6.748,21.334
1900,1,4,5,2022-06-25 22:59:19,0.1,37.414,6.755,21.354
1901,1,4,5,2022-06-25 23:02:39,0.1,37.415,6.758,21.35
1902,1,4,5,2022-06-25 23:02:39,0.1,37.415,6.756,21.353
1903,1,4,5,2022-06-25 23:02:39,0.1,37.417,6.758,21.36
1904,1,4,5,2022-06-25 23:02:39,0.1,37.417,6.761,21.364
1905,1,4,5,2022-06-25 23:02:39,0.1,37.418,6.762,21.364
1906,1,4,5,2022-06-25 23:02:39,0.2,37.42,6.763,21.36
1907,1,4,5,2022-06-25 23:02:39,0.1,37.422,6.763,21.36
1908,1,4,5,2022-06-25 23:02:39,0.2,37.423,6.763,21.353
1909,1,4,5,2022-06-25 23:02:39,0.2,37.426,6.763,21.345
1910,1,4,5,2022-06-25 23:02:39,0.2,37.427,6.766,21.337
1911,1,4,5,2022-06-25 23:05:59,0.2,37.43,6.764,21.32
1912,1,4,5,2022-06-25 23:05:59,0.2,37.431,6.764,21.301
1913,1,4,5,2022-06-25 23:05:59,0.2,37.435,6.763,21.261
1914,1,4,5,2022-06-25 23:05:59,0.2,37.392,6.702,21.176
1915,1,4,5,2022-06-25 23:05:59,0.2,37.426,6.7,20.776
1916,1,4,5,2022-06-25 23:05:59,0.3,37.323,6.698,20.23
1917,1,4,5,2022-06-25 23:05:59,0.3,37.079,6.694,20.172
1918,1,4,5,2022-06-25 23:05:59,0.3,36.863,6.691,20.034
1919,1,4,5,2022-06-25 23:05:59,0.3,36.726,6.686,20.043
1920,1,4,5,2022-06-25 23:05:59,0.3,36.57,6.681,20.011
1921,1,4,5,2022-06-25 23:09:19,0.4,36.477,6.677,19.954
1922,1,4,5,2022-06-25 23:09:19,0.4,36.385,6.676,19.94
1923,1,4,5,2022-06-25 23:09:19,0.4,36.323,6.671,19.923
1924,1,4,5,2022-06-25 23:09:19,0.4,36.275,6.669,19.884
1925,1,4,5,2022-06-25 23:09:19,0.4,36.235,6.669,19.886
1926,1,4,5,2022-06-25 23:09:19,0.4,36.209,6.666,19.85
1927,1,4,5,2022-06-25 23:09:19,0.4,36.192,6.661,19.864
1928,1,4,5,2022-06-25 23:09:19,0.4,36.175,6.663,19.865
1929,1,4,5,2022-06-25 23:09:19,0.4,36.144,6.658,19.853
1930,1,4,5,2022-06-25 23:09:19,0.4,36.12,6.661,19.826
1931,1,4,5,2022-06-25 23:12:39,0.4,36.107,6.657,19.833
1932,1,4,5,2022-06-25 23:12:39,0.4,36.068,6.658,19.87
1933,1,4,5,2022-06-25 23:12:39,0.4,36.056,6.657,19.849
1934,1,4,5,2022-06-25 23:12:39,0.4,36.024,6.653,19.865
1935,1,4,5,2022-06-25 23:12:39,0.5,36.006,6.655,19.845
1936,1,4,5,2022-06-25 23:12:39,0.4,36.001,6.655,19.828
1937,1,4,5,2022-06-25 23:12:39,0.4,36.003,6.653,19.849
1938,1,4,5,2022-06-25 23:12:39,0.4,36.004,6.651,19.832
1939,1,4,5,2022-06-25 23:12:39,0.4,36.012,6.65,19.79
1940,1,4,5,2022-06-25 23:12:39,0.5,36.018,6.651,19.811
1941,1,4,5,2022-06-25 23:15:59,0.5,36.043,6.648,19.822
1942,1,4,5,2022-06-25 23:15:59,0.5,36.027,6.649,19.829
1943,1,4,5,2022-06-25 23:15:59,0.5,36.017,6.649,19.8
1944,1,4,5,2022-06-25 23:15:59,0.5,35.993,6.647,19.779
1945,1,4,5,2022-06-25 23:15:59,0.5,36.005,6.647,19.787
1946,1,4,5,2022-06-25 23:15:59,0.5,36.01,6.648,19.773
1947,1,4,5,2022-06-25 23:15:59,0.5,36.056,6.646,19.716
1948,1,4,5,2022-06-25 23:15:59,0.5,36.033,6.642,19.793
1949,1,4,5,2022-06-25 23:15:59,0.5,36.086,6.642,19.739
1950,1,4,5,2022-06-25 23:15:59,0.5,36.105,6.643,19.748
1951,1,4,5,2022-06-25 23:19:19,0.5,36.226,6.642,19.743
1952,1,4,5,2022-06-25 23:19:19,0.5,36.263,6.643,19.721
1953,1,4,5,2022-06-25 23:19:19,0.5,36.223,6.643,19.756
1954,1,4,5,2022-06-25 23:19:19,0.5,36.225,6.639,19.72
1955,1,4,5,2022-06-25 23:19:19,0.5,36.229,6.64,19.788
1956,1,4,5,2022-06-25 23:19:19,0.5,36.24,6.641,19.716
1957,1,4,5,2022-06-25 23:19:19,0.5,36.203,6.64,19.734
1958,1,4,5,2022-06-25 23:19:19,0.6,36.189,6.638,19.626
1959,1,4,5,2022-06-25 23:19:19,0.5,36.131,6.639,19.665
1960,1,4,5,2022-06-25 23:19:19,0.6,36.127,6.639,19.708
1961,1,4,5,2022-06-25 23:22:39,0.6,36.086,6.637,19.604
1962,1,4,5,2022-06-25 23:22:39,0.6,35.961,6.635,19.524
1963,1,4,5,2022-06-25 23:22:39,0.7,35.863,6.634,19.499
1964,1,4,5,2022-06-25 23:22:39,0.8,35.757,6.634,19.476
1965,1,4,5,2022-06-25 23:22:39,0.8,35.66,6.632,19.359
1966,1,4,5,2022-06-25 23:22:39,1.1,35.655,6.631,18.469
1967,1,4,5,2022-06-25 23:22:39,1.1,35.802,6.625,17.348
1968,1,4,5,2022-06-25 23:22:39,1.2,35.68,6.621,17.266
1969,1,4,5,2022-06-25 23:22:39,1.2,35.576,6.617,16.941
1970,1,4,5,2022-06-25 23:22:39,1.2,35.484,6.613,16.827
1971,1,4,9,2022-06-26 06:54:44,1.2,35.513,6.661,16.277
1972,1,4,9,2022-06-26 06:54:44,1.2,35.277,6.599,16.705
1973,1,4,9,2022-06-26 06:54:44,1.3,35.19,6.59,16.688
1974,1,4,9,2022-06-26 06:54:44,1.3,35.235,6.645,16.165
1975,1,4,9,2022-06-26 06:54:44,1.6,35.289,6.638,15.398
1976,1,4,9,2022-06-26 06:54:44,1.8,35.303,6.633,15.207
1977,1,4,9,2022-06-26 06:54:44,2.0,35.302,6.624,15.028
1978,1,4,9,2022-06-26 06:54:44,2.4,35.315,6.616,14.796
1979,1,4,9,2022-06-26 06:54:44,3.0,35.369,6.607,14.333
1980,1,4,9,2022-06-26 06:54:44,32.6,43.512,5.738,4.142
1981,1,4,9,2022-06-26 06:56:25,32.7,43.517,5.736,4.152
1982,1,4,9,2022-06-26 06:56:25,32.6,43.533,5.746,4.161
1983,1,4,9,2022-06-26 06:56:25,32.6,43.549,5.759,4.174
1984,1,4,9,2022-06-26 06:56:25,32.6,43.564,5.773,4.174
1985,1,4,9,2022-06-26 06:56:25,32.6,43.576,5.787,4.184
1986,1,4,9,2022-06-26 06:56:25,32.6,43.586,5.799,4.189
1987,1,4,9,2022-06-26 06:56:25,32.6,43.594,5.806,4.193
1988,1,4,9,2022-06-26 06:56:25,32.5,43.602,5.815,4.198
1989,1,4,9,2022-06-26 06:56:25,32.6,43.608,5.823,4.198
1990,1,4,9,2022-06-26 06:56:25,32.6,43.61,5.829,4.198
1991,1,4,9,2022-06-26 06:58:05,32.6,43.617,5.834,4.2
1992,1,4,9,2022-06-26 06:58:05,32.6,43.623,5.839,4.181
1993,1,4,9,2022-06-26 06:58:05,32.7,43.627,5.842,4.18
1994,1,4,9,2022-06-26 06:58:05,32.6,43.63,5.844,4.18
1995,1,4,9,2022-06-26 06:58:05,32.6,43.636,5.847,4.18
1996,1,4,9,2022-06-26 06:58:05,32.6,43.64,5.849,4.177
1997,1,4,9,2022-06-26 06:58:05,32.6,43.645,5.849,4.178
1998,1,4,9,2022-06-26 06:58:05,32.7,43.649,5.85,4.18
1999,1,4,9,2022-06-26 06:58:05,32.7,43.652,5.852,4.178
2000,1,4,9,2022-06-26 06:58:05,32.6,43.656,5.852,4.178
2001,1,4,9,2022-06-26 06:59:45,32.6,43.66,5.852,4.171
2002,1,4,9,2022-06-26 06:59:45,32.6,43.668,5.853,4.162
2003,1,4,9,2022-06-26 06:59:45,32.6,43.672,5.853,4.156
2004,1,4,9,2022-06-26 06:59:45,32.6,43.676,5.854,4.152
2005,1,4,9,2022-06-26 06:59:45,32.6,43.681,5.853,4.148
2006,1,4,9,2022-06-26 06:59:45,32.6,43.684,5.854,4.143
2007,1,4,9,2022-06-26 06:59:45,32.6,43.69,5.856,4.141
2008,1,4,9,2022-06-26 06:59:45,32.6,43.694,5.854,4.145
2009,1,4,9,2022-06-26 06:59:45,32.7,43.696,5.854,4.144
2010,1,4,9,2022-06-26 06:59:45,32.7,43.7,5.853,4.14
2011,1,4,9,2022-06-26 07:01:25,32.7,43.703,5.852,4.14
2012,1,4,9,2022-06-26 07:01:25,32.7,43.707,5.853,4.142
2013,1,4,9,2022-06-26 07:01:25,32.7,43.71,5.851,4.142
2014,1,4,9,2022-06-26 07:01:25,32.7,43.713,5.852,4.142
2015,1,4,9,2022-06-26 07:01:25,32.6,43.717,5.852,4.14
2016,1,4,9,2022-06-26 07:01:25,32.6,43.72,5.852,4.143
2017,1,4,9,2022-06-26 07:01:25,32.6,43.724,5.852,4.143
2018,1,4,9,2022-06-26 07:01:25,32.6,43.726,5.851,4.139
2019,1,4,9,2022-06-26 07:01:25,32.6,43.729,5.852,4.141
2020,1,4,9,2022-06-26 07:01:25,32.6,43.732,5.851,4.142
2021,1,4,9,2022-06-26 07:03:05,32.6,43.733,5.85,4.142
2022,1,4,9,2022-06-26 07:03:05,32.7,43.733,5.85,4.145
2023,1,4,9,2022-06-26 07:03:05,32.7,43.735,5.849,4.146
2024,1,4,9,2022-06-26 07:03:05,32.6,43.736,5.849,4.146
2025,1,4,9,2022-06-26 07:03:05,32.6,43.739,5.849,4.145
2026,1,4,9,2022-06-26 07:03:05,32.6,43.74,5.848,4.148
2027,1,4,9,2022-06-26 07:03:05,32.6,43.74,5.848,4.15
2028,1,4,9,2022-06-26 07:03:05,32.6,43.742,5.849,4.148
2029,1,4,9,2022-06-26 07:03:05,32.5,43.744,5.849,4.146
2030,1,4,9,2022-06-26 07:03:05,32.6,43.746,5.848,4.148
2031,1,4,9,2022-06-26 07:04:45,32.6,43.747,5.847,4.15
2032,1,4,9,2022-06-26 07:04:45,32.6,43.748,5.846,4.15
2033,1,4,9,2022-06-26 07:04:45,32.6,43.747,5.847,4.149
2034,1,4,9,2022-06-26 07:04:45,32.6,43.747,5.846,4.151
2035,1,4,9,2022-06-26 07:04:45,32.6,43.746,5.845,4.152
2036,1,4,9,2022-06-26 07:04:45,32.6,43.747,5.846,4.151
2037,1,4,9,2022-06-26 07:04:45,32.6,43.746,5.845,4.152
2038,1,4,9,2022-06-26 07:04:45,32.6,43.747,5.846,4.155
2039,1,4,9,2022-06-26 07:04:45,32.7,43.747,5.845,4.155
2040,1,4,9,2022-06-26 07:04:45,32.7,43.748,5.846,4.153
2041,1,4,9,2022-06-26 07:06:25,32.7,43.749,5.845,4.155
2042,1,4,9,2022-06-26 07:06:25,32.7,43.75,5.845,4.158
2043,1,4,9,2022-06-26 07:06:25,32.7,43.749,5.845,4.154
2044,1,4,9,2022-06-26 07:06:25,32.7,43.752,5.844,4.157
2045,1,4,9,2022-06-26 07:06:25,32.6,43.752,5.843,4.159
2046,1,4,9,2022-06-26 07:06:25,32.6,43.751,5.844,4.156
2047,1,4,9,2022-06-26 07:06:25,32.6,43.753,5.842,4.154
2048,1,4,9,2022-06-26 07:06:25,32.6,43.755,5.842,4.157
2049,1,4,9,2022-06-26 07:06:25,32.5,43.754,5.844,4.157
2050,1,4,9,2022-06-26 07:06:25,32.5,43.756,5.844,4.155
2051,1,4,9,2022-06-26 07:08:05,32.5,43.757,5.843,4.155
2052,1,4,9,2022-06-26 07:08:05,32.6,43.754,5.843,4.157
2053,1,4,9,2022-06-26 07:08:05,32.6,43.754,5.842,4.154
2054,1,4,9,2022-06-26 07:08:05,32.6,43.756,5.841,4.152
2055,1,4,9,2022-06-26 07:08:05,32.6,43.752,5.841,4.154
2056,1,4,9,2022-06-26 07:08:05,32.6,43.752,5.842,4.156
2057,1,4,9,2022-06-26 07:08:05,32.5,43.75,5.841,4.153
2058,1,4,9,2022-06-26 07:08:05,32.6,43.75,5.842,4.153
2059,1,4,9,2022-06-26 07:08:05,32.6,43.747,5.84,4.16
2060,1,4,9,2022-06-26 07:08:05,32.6,43.745,5.84,4.159
2061,1,4,9,2022-06-26 07:09:45,32.6,43.744,5.841,4.154
2062,1,4,9,2022-06-26 07:09:45,32.6,43.742,5.841,4.154
2063,1,4,9,2022-06-26 07:09:45,32.6,43.744,5.841,4.155
2064,1,4,9,2022-06-26 07:09:45,32.6,43.742,5.841,4.155
2065,1,4,9,2022-06-26 07:09:45,32.6,43.741,5.841,4.156
2066,1,4,9,2022-06-26 07:09:45,32.6,43.741,5.84,4.157
2067,1,4,9,2022-06-26 07:09:45,32.6,43.742,5.839,4.155
2068,1,4,9,2022-06-26 07:09:45,32.7,43.741,5.841,4.159
2069,1,4,9,2022-06-26 07:09:45,32.7,43.739,5.84,4.159
2070,1,4,9,2022-06-26 07:09:45,32.7,43.738,5.838,4.158
2071,1,4,9,2022-06-26 07:11:25,32.7,43.737,5.838,4.16
2072,1,4,9,2022-06-26 07:11:25,32.7,43.737,5.839,4.163
2073,1,4,9,2022-06-26 07:11:25,32.6,43.736,5.838,4.163
2074,1,4,9,2022-06-26 07:11:25,32.6,43.736,5.838,4.164
2075,1,4,9,2022-06-26 07:11:25,32.5,43.734,5.838,4.163
2076,1,4,9,2022-06-26 07:11:25,32.6,43.735,5.838,4.162
2077,1,4,9,2022-06-26 07:11:25,32.6,43.735,5.838,4.16
2078,1,4,9,2022-06-26 07:11:25,32.6,43.734,5.837,4.154
2079,1,4,9,2022-06-26 07:11:25,32.6,43.736,5.838,4.148
2080,1,4,9,2022-06-26 07:11:25,32.6,43.737,5.838,4.147
2081,1,4,9,2022-06-26 07:13:05,32.7,43.738,5.837,4.145
2082,1,4,9,2022-06-26 07:13:05,32.7,43.736,5.836,4.141
2083,1,4,9,2022-06-26 07:13:05,32.6,43.735,5.836,4.139
2084,1,4,9,2022-06-26 07:13:05,32.6,43.735,5.835,4.136
2085,1,4,9,2022-06-26 07:13:05,32.6,43.734,5.836,4.134
2086,1,4,9,2022-06-26 07:13:05,32.6,43.732,5.836,4.134
2087,1,4,9,2022-06-26 07:13:05,32.6,43.729,5.835,4.139
2088,1,4,9,2022-06-26 07:13:05,32.6,43.727,5.835,4.138
2089,1,4,9,2022-06-26 07:13:05,32.6,43.725,5.835,4.131
2090,1,4,9,2022-06-26 07:13:05,32.6,43.723,5.834,4.13
2091,1,4,9,2022-06-26 07:14:45,32.6,43.722,5.835,4.132
2092,1,4,9,2022-06-26 07:14:45,32.6,43.718,5.834,4.139
2093,1,4,9,2022-06-26 07:14:45,32.6,43.715,5.834,4.142
2094,1,4,9,2022-06-26 07:14:45,32.5,43.714,5.833,4.145
2095,1,4,9,2022-06-26 07:14:45,32.5,43.712,5.833,4.145
2096,1,4,9,2022-06-26 07:14:45,32.5,43.71,5.833,4.144
2097,1,4,9,2022-06-26 07:14:45,32.5,43.708,5.833,4.144
2098,1,4,9,2022-06-26 07:14:45,32.5,43.703,5.832,4.148
2099,1,4,9,2022-06-26 07:14:45,32.5,43.701,5.832,4.156
2100,1,4,9,2022-06-26 07:14:45,32.6,43.695,5.832,4.164
2101,1,4,9,2022-06-26 07:16:25,32.5,43.69,5.831,4.171
2102,1,4,9,2022-06-26 07:16:25,32.6,43.685,5.831,4.171
2103,1,4,9,2022-06-26 07:16:25,32.6,43.682,5.832,4.172
2104,1,4,9,2022-06-26 07:16:25,32.6,43.679,5.831,4.165
2105,1,4,9,2022-06-26 07:16:25,32.6,43.674,5.83,4.169
2106,1,4,9,2022-06-26 07:16:25,32.5,43.672,5.831,4.166
2107,1,4,9,2022-06-26 07:16:25,32.5,43.67,5.83,4.152
2108,1,4,9,2022-06-26 07:16:25,32.5,43.668,5.831,4.146
2109,1,4,9,2022-06-26 07:16:25,32.5,43.669,5.83,4.139
2110,1,4,9,2022-06-26 07:16:25,32.5,43.671,5.831,4.136
2111,1,4,9,2022-06-26 07:18:05,32.5,43.671,5.83,4.132
2112,1,4,9,2022-06-26 07:18:05,32.5,43.671,5.83,4.135
2113,1,4,9,2022-06-26 07:18:05,32.5,43.669,5.83,4.14
2114,1,4,9,2022-06-26 07:18:05,32.5,43.666,5.83,4.138
2115,1,4,9,2022-06-26 07:18:05,32.5,43.668,5.83,4.142
2116,1,4,9,2022-06-26 07:18:05,32.5,43.666,5.828,4.147
2117,1,4,9,2022-06-26 07:18:05,32.5,43.667,5.829,4.143
2118,1,4,9,2022-06-26 07:18:05,32.5,43.669,5.827,4.139
2119,1,4,9,2022-06-26 07:18:05,32.5,43.668,5.828,4.14
2120,1,4,9,2022-06-26 07:18:05,32.5,43.664,5.828,4.148
2121,1,4,9,2022-06-26 07:19:45,32.6,43.663,5.828,4.149
2122,1,4,9,2022-06-26 07:19:45,32.6,43.665,5.827,4.147
2123,1,4,9,2022-06-26 07:19:45,32.6,43.663,5.828,4.149
2124,1,4,9,2022-06-26 07:19:45,32.6,43.664,5.827,4.153
2125,1,4,9,2022-06-26 07:19:45,32.6,43.665,5.827,4.158
2126,1,4,9,2022-06-26 07:19:45,32.5,43.661,5.827,4.163
2127,1,4,9,2022-06-26 07:19:45,32.6,43.659,5.829,4.171
2128,1,4,9,2022-06-26 07:19:45,32.6,43.657,5.828,4.168
2129,1,4,9,2022-06-26 07:19:45,32.6,43.658,5.827,4.163
2130,1,4,9,2022-06-26 07:19:45,32.5,43.657,5.827,4.167
2131,1,4,9,2022-06-26 07:21:25,32.6,43.655,5.827,4.178
2132,1,4,9,2022-06-26 07:21:25,32.5,43.654,5.827,4.171
2133,1,4,9,2022-06-26 07:21:25,32.5,43.653,5.827,4.167
2134,1,4,9,2022-06-26 07:21:25,32.5,43.65,5.827,4.169
2135,1,4,9,2022-06-26 07:21:25,32.5,43.645,5.828,4.166
2136,1,4,9,2022-06-26 07:21:25,32.5,43.648,5.828,4.172
2137,1,4,9,2022-06-26 07:21:25,32.5,43.645,5.828,4.174
2138,1,4,9,2022-06-26 07:21:25,32.5,43.647,5.828,4.171
2139,1,4,9,2022-06-26 07:21:25,32.5,43.648,5.827,4.166
2140,1,4,9,2022-06-26 07:21:25,32.5,43.647,5.827,4.166
2141,1,4,9,2022-06-26 07:23:05,32.5,43.643,5.827,4.167
2142,1,4,9,2022-06-26 07:23:05,32.5,43.642,5.826,4.172
2143,1,4,9,2022-06-26 07:23:05,32.5,43.644,5.826,4.168
2144,1,4,9,2022-06-26 07:23:05,32.5,43.642,5.826,4.172
2145,1,4,9,2022-06-26 07:23:05,32.5,43.644,5.826,4.173
2146,1,4,9,2022-06-26 07:23:05,32.5,43.645,5.826,4.159
2147,1,4,9,2022-06-26 07:23:05,32.5,43.645,5.826,4.16
2148,1,4,9,2022-06-26 07:23:05,32.4,43.64,5.826,4.157
2149,1,4,9,2022-06-26 07:23:05,32.4,43.642,5.826,4.155
2150,1,4,9,2022-06-26 07:23:05,32.4,43.638,5.826,4.162
2151,1,4,9,2022-06-26 07:24:45,32.4,43.635,5.825,4.16
2152,1,4,9,2022-06-26 07:24:45,32.4,43.63,5.827,4.159
2153,1,4,9,2022-06-26 07:24:45,32.4,43.625,5.827,4.162
2154,1,4,9,2022-06-26 07:24:45,32.5,43.62,5.827,4.162
2155,1,4,9,2022-06-26 07:24:45,32.5,43.619,5.826,4.163
2156,1,4,9,2022-06-26 07:24:45,32.5,43.616,5.826,4.169
2157,1,4,9,2022-06-26 07:24:45,32.5,43.616,5.826,4.166
2158,1,4,9,2022-06-26 07:24:45,32.5,43.613,5.826,4.168
2159,1,4,9,2022-06-26 07:24:45,32.5,43.61,5.826,4.167
2160,1,4,9,2022-06-26 07:24:45,32.5,43.608,5.827,4.164
2161,1,4,9,2022-06-26 07:26:25,32.4,43.606,5.826,4.158
2162,1,4,9,2022-06-26 07:26:25,32.4,43.607,5.825,4.166
2163,1,4,9,2022-06-26 07:26:25,32.4,43.606,5.827,4.162
2164,1,4,9,2022-06-26 07:26:25,32.5,43.605,5.826,4.164
2165,1,4,9,2022-06-26 07:26:25,32.5,43.603,5.826,4.161
2166,1,4,9,2022-06-26 07:26:25,32.5,43.6,5.825,4.164
2167,1,4,9,2022-06-26 07:26:25,32.5,43.602,5.825,4.164
2168,1,4,9,2022-06-26 07:26:25,32.5,43.603,5.825,4.16
2169,1,4,9,2022-06-26 07:26:25,32.5,43.604,5.824,4.162
2170,1,4,9,2022-06-26 07:26:25,32.0,43.603,5.824,4.157
2171,1,4,9,2022-06-26 07:28:05,31.0,43.599,5.824,4.152
2172,1,4,9,2022-06-26 07:28:05,30.0,43.561,5.825,4.361
2173,1,4,9,2022-06-26 07:28:05,28.8,43.505,5.825,4.459
2174,1,4,9,2022-06-26 07:28:05,27.6,43.433,5.826,4.56
2175,1,4,9,2022-06-26 07:28:05,26.3,43.338,5.827,4.706
2176,1,4,9,2022-06-26 07:28:05,24.9,43.215,5.828,4.867
2177,1,4,9,2022-06-26 07:28:05,23.4,43.057,5.832,5.12
2178,1,4,9,2022-06-26 07:28:05,21.9,42.901,5.835,5.272
2179,1,4,9,2022-06-26 07:28:05,20.3,42.72,5.84,5.582
2180,1,4,9,2022-06-26 07:28:05,18.9,42.532,5.848,5.916
2181,1,4,9,2022-06-26 07:29:45,17.5,42.265,5.856,6.594
2182,1,4,9,2022-06-26 07:29:45,16.1,41.982,5.869,7.053
2183,1,4,9,2022-06-26 07:29:45,14.8,41.658,5.887,7.754
2184,1,4,9,2022-06-26 07:29:45,13.9,41.403,5.906,8.349
2185,1,4,9,2022-06-26 07:29:45,13.1,41.147,5.933,8.752
2186,1,4,9,2022-06-26 07:29:45,12.3,40.956,5.956,9.058
2187,1,4,9,2022-06-26 07:29:45,11.4,40.751,5.986,9.349
2188,1,4,9,2022-06-26 07:29:45,10.5,40.605,6.013,9.705
2189,1,4,9,2022-06-26 07:29:45,9.9,40.32,6.037,10.312
2190,1,4,9,2022-06-26 07:29:45,9.2,40.114,6.065,10.563
2191,1,4,9,2022-06-26 07:31:25,8.8,39.906,6.091,10.947
2192,1,4,9,2022-06-26 07:31:25,8.2,39.705,6.115,11.157
2193,1,4,9,2022-06-26 07:31:25,7.9,39.478,6.136,11.398
2194,1,4,9,2022-06-26 07:31:25,7.3,39.207,6.158,11.758
2195,1,4,9,2022-06-26 07:31:25,6.8,38.928,6.178,11.941
2196,1,4,9,2022-06-26 07:31:25,6.2,38.682,6.195,12.104
2197,1,4,9,2022-06-26 07:31:25,6.1,38.479,6.213,12.365
2198,1,4,9,2022-06-26 07:31:25,6.0,38.311,6.23,12.412
2199,1,4,9,2022-06-26 07:31:25,5.9,38.176,6.245,12.479
2200,1,4,9,2022-06-26 07:31:25,5.7,38.043,6.259,12.597
2201,1,4,9,2022-06-26 07:33:05,5.6,37.937,6.271,12.677
2202,1,4,9,2022-06-26 07:33:05,5.5,37.86,6.282,12.684
2203,1,4,9,2022-06-26 07:33:05,5.4,37.793,6.291,12.747
2204,1,4,9,2022-06-26 07:33:05,5.2,37.739,6.301,12.778
2205,1,4,9,2022-06-26 07:33:05,5.0,37.675,6.307,12.807
2206,1,4,9,2022-06-26 07:33:05,4.8,37.607,6.314,12.878
2207,1,4,9,2022-06-26 07:33:05,4.5,37.551,6.318,12.946
2208,1,4,9,2022-06-26 07:33:05,4.3,37.494,6.323,13.041
2209,1,4,9,2022-06-26 07:33:05,4.1,37.427,6.329,13.144
2210,1,4,9,2022-06-26 07:33:05,3.8,37.4,6.391,13.395
2211,1,4,9,2022-06-26 07:35:32,3.6,37.231,6.393,13.971
2212,1,4,9,2022-06-26 07:35:32,3.3,37.068,6.4,14.211
2213,1,4,9,2022-06-26 07:35:32,3.1,36.874,6.406,14.468
2214,1,4,9,2022-06-26 07:35:32,2.8,36.696,6.415,14.823
2215,1,4,9,2022-06-26 07:35:32,2.8,36.606,6.445,14.961
2216,1,4,9,2022-06-26 07:35:32,2.8,36.415,6.449,15.124
2217,1,4,9,2022-06-26 07:35:32,2.8,36.291,6.454,15.066
2218,1,4,9,2022-06-26 07:35:32,2.7,36.12,6.458,15.321
2219,1,4,9,2022-06-26 07:35:32,2.7,35.927,6.461,15.626
2220,1,4,9,2022-06-26 07:35:32,2.7,35.745,6.466,15.73
